filename,image_path,mask_path
ISIC_0012126,data/processed/images/ISIC_0012126.png,data\processed\masks\ISIC_0012126_segmentation.png
ISIC_0012127,data/processed/images/ISIC_0012127.png,data\processed\masks\ISIC_0012127_segmentation.png
ISIC_0012134,data/processed/images/ISIC_0012134.png,data\processed\masks\ISIC_0012134_segmentation.png
ISIC_0012135,data/processed/images/ISIC_0012135.png,data\processed\masks\ISIC_0012135_segmentation.png
ISIC_0012136,data/processed/images/ISIC_0012136.png,data\processed\masks\ISIC_0012136_segmentation.png
ISIC_0012137,data/processed/images/ISIC_0012137.png,data\processed\masks\ISIC_0012137_segmentation.png
ISIC_0012143,data/processed/images/ISIC_0012143.png,data\processed\masks\ISIC_0012143_segmentation.png
ISIC_0012147,data/processed/images/ISIC_0012147.png,data\processed\masks\ISIC_0012147_segmentation.png
ISIC_0012148,data/processed/images/ISIC_0012148.png,data\processed\masks\ISIC_0012148_segmentation.png
ISIC_0012149,data/processed/images/ISIC_0012149.png,data\processed\masks\ISIC_0012149_segmentation.png
ISIC_0012151,data/processed/images/ISIC_0012151.png,data\processed\masks\ISIC_0012151_segmentation.png
ISIC_0012155,data/processed/images/ISIC_0012155.png,data\processed\masks\ISIC_0012155_segmentation.png
ISIC_0012156,data/processed/images/ISIC_0012156.png,data\processed\masks\ISIC_0012156_segmentation.png
ISIC_0012159,data/processed/images/ISIC_0012159.png,data\processed\masks\ISIC_0012159_segmentation.png
ISIC_0012160,data/processed/images/ISIC_0012160.png,data\processed\masks\ISIC_0012160_segmentation.png
ISIC_0012164,data/processed/images/ISIC_0012164.png,data\processed\masks\ISIC_0012164_segmentation.png
ISIC_0012167,data/processed/images/ISIC_0012167.png,data\processed\masks\ISIC_0012167_segmentation.png
ISIC_0012173,data/processed/images/ISIC_0012173.png,data\processed\masks\ISIC_0012173_segmentation.png
ISIC_0012177,data/processed/images/ISIC_0012177.png,data\processed\masks\ISIC_0012177_segmentation.png
ISIC_0012178,data/processed/images/ISIC_0012178.png,data\processed\masks\ISIC_0012178_segmentation.png
ISIC_0012179,data/processed/images/ISIC_0012179.png,data\processed\masks\ISIC_0012179_segmentation.png
ISIC_0012182,data/processed/images/ISIC_0012182.png,data\processed\masks\ISIC_0012182_segmentation.png
ISIC_0012187,data/processed/images/ISIC_0012187.png,data\processed\masks\ISIC_0012187_segmentation.png
ISIC_0012191,data/processed/images/ISIC_0012191.png,data\processed\masks\ISIC_0012191_segmentation.png
ISIC_0012201,data/processed/images/ISIC_0012201.png,data\processed\masks\ISIC_0012201_segmentation.png
ISIC_0012203,data/processed/images/ISIC_0012203.png,data\processed\masks\ISIC_0012203_segmentation.png
ISIC_0012204,data/processed/images/ISIC_0012204.png,data\processed\masks\ISIC_0012204_segmentation.png
ISIC_0012205,data/processed/images/ISIC_0012205.png,data\processed\masks\ISIC_0012205_segmentation.png
ISIC_0012206,data/processed/images/ISIC_0012206.png,data\processed\masks\ISIC_0012206_segmentation.png
ISIC_0012207,data/processed/images/ISIC_0012207.png,data\processed\masks\ISIC_0012207_segmentation.png
ISIC_0012208,data/processed/images/ISIC_0012208.png,data\processed\masks\ISIC_0012208_segmentation.png
ISIC_0012210,data/processed/images/ISIC_0012210.png,data\processed\masks\ISIC_0012210_segmentation.png
ISIC_0012211,data/processed/images/ISIC_0012211.png,data\processed\masks\ISIC_0012211_segmentation.png
ISIC_0012212,data/processed/images/ISIC_0012212.png,data\processed\masks\ISIC_0012212_segmentation.png
ISIC_0012213,data/processed/images/ISIC_0012213.png,data\processed\masks\ISIC_0012213_segmentation.png
ISIC_0012216,data/processed/images/ISIC_0012216.png,data\processed\masks\ISIC_0012216_segmentation.png
ISIC_0012221,data/processed/images/ISIC_0012221.png,data\processed\masks\ISIC_0012221_segmentation.png
ISIC_0012222,data/processed/images/ISIC_0012222.png,data\processed\masks\ISIC_0012222_segmentation.png
ISIC_0012223,data/processed/images/ISIC_0012223.png,data\processed\masks\ISIC_0012223_segmentation.png
ISIC_0012224,data/processed/images/ISIC_0012224.png,data\processed\masks\ISIC_0012224_segmentation.png
ISIC_0012227,data/processed/images/ISIC_0012227.png,data\processed\masks\ISIC_0012227_segmentation.png
ISIC_0012228,data/processed/images/ISIC_0012228.png,data\processed\masks\ISIC_0012228_segmentation.png
ISIC_0012230,data/processed/images/ISIC_0012230.png,data\processed\masks\ISIC_0012230_segmentation.png
ISIC_0012232,data/processed/images/ISIC_0012232.png,data\processed\masks\ISIC_0012232_segmentation.png
ISIC_0012233,data/processed/images/ISIC_0012233.png,data\processed\masks\ISIC_0012233_segmentation.png
ISIC_0012235,data/processed/images/ISIC_0012235.png,data\processed\masks\ISIC_0012235_segmentation.png
ISIC_0012238,data/processed/images/ISIC_0012238.png,data\processed\masks\ISIC_0012238_segmentation.png
ISIC_0012245,data/processed/images/ISIC_0012245.png,data\processed\masks\ISIC_0012245_segmentation.png
ISIC_0012246,data/processed/images/ISIC_0012246.png,data\processed\masks\ISIC_0012246_segmentation.png
ISIC_0012248,data/processed/images/ISIC_0012248.png,data\processed\masks\ISIC_0012248_segmentation.png
ISIC_0012250,data/processed/images/ISIC_0012250.png,data\processed\masks\ISIC_0012250_segmentation.png
ISIC_0012253,data/processed/images/ISIC_0012253.png,data\processed\masks\ISIC_0012253_segmentation.png
ISIC_0012256,data/processed/images/ISIC_0012256.png,data\processed\masks\ISIC_0012256_segmentation.png
ISIC_0012257,data/processed/images/ISIC_0012257.png,data\processed\masks\ISIC_0012257_segmentation.png
ISIC_0012258,data/processed/images/ISIC_0012258.png,data\processed\masks\ISIC_0012258_segmentation.png
ISIC_0012259,data/processed/images/ISIC_0012259.png,data\processed\masks\ISIC_0012259_segmentation.png
ISIC_0012260,data/processed/images/ISIC_0012260.png,data\processed\masks\ISIC_0012260_segmentation.png
ISIC_0012261,data/processed/images/ISIC_0012261.png,data\processed\masks\ISIC_0012261_segmentation.png
ISIC_0012263,data/processed/images/ISIC_0012263.png,data\processed\masks\ISIC_0012263_segmentation.png
ISIC_0012266,data/processed/images/ISIC_0012266.png,data\processed\masks\ISIC_0012266_segmentation.png
ISIC_0012268,data/processed/images/ISIC_0012268.png,data\processed\masks\ISIC_0012268_segmentation.png
ISIC_0012271,data/processed/images/ISIC_0012271.png,data\processed\masks\ISIC_0012271_segmentation.png
ISIC_0012272,data/processed/images/ISIC_0012272.png,data\processed\masks\ISIC_0012272_segmentation.png
ISIC_0012273,data/processed/images/ISIC_0012273.png,data\processed\masks\ISIC_0012273_segmentation.png
ISIC_0012278,data/processed/images/ISIC_0012278.png,data\processed\masks\ISIC_0012278_segmentation.png
ISIC_0012281,data/processed/images/ISIC_0012281.png,data\processed\masks\ISIC_0012281_segmentation.png
ISIC_0012282,data/processed/images/ISIC_0012282.png,data\processed\masks\ISIC_0012282_segmentation.png
ISIC_0012284,data/processed/images/ISIC_0012284.png,data\processed\masks\ISIC_0012284_segmentation.png
ISIC_0012285,data/processed/images/ISIC_0012285.png,data\processed\masks\ISIC_0012285_segmentation.png
ISIC_0012288,data/processed/images/ISIC_0012288.png,data\processed\masks\ISIC_0012288_segmentation.png
ISIC_0012290,data/processed/images/ISIC_0012290.png,data\processed\masks\ISIC_0012290_segmentation.png
ISIC_0012298,data/processed/images/ISIC_0012298.png,data\processed\masks\ISIC_0012298_segmentation.png
ISIC_0012299,data/processed/images/ISIC_0012299.png,data\processed\masks\ISIC_0012299_segmentation.png
ISIC_0012303,data/processed/images/ISIC_0012303.png,data\processed\masks\ISIC_0012303_segmentation.png
ISIC_0012306,data/processed/images/ISIC_0012306.png,data\processed\masks\ISIC_0012306_segmentation.png
ISIC_0012309,data/processed/images/ISIC_0012309.png,data\processed\masks\ISIC_0012309_segmentation.png
ISIC_0012311,data/processed/images/ISIC_0012311.png,data\processed\masks\ISIC_0012311_segmentation.png
ISIC_0012313,data/processed/images/ISIC_0012313.png,data\processed\masks\ISIC_0012313_segmentation.png
ISIC_0012314,data/processed/images/ISIC_0012314.png,data\processed\masks\ISIC_0012314_segmentation.png
ISIC_0012316,data/processed/images/ISIC_0012316.png,data\processed\masks\ISIC_0012316_segmentation.png
ISIC_0012318,data/processed/images/ISIC_0012318.png,data\processed\masks\ISIC_0012318_segmentation.png
ISIC_0012320,data/processed/images/ISIC_0012320.png,data\processed\masks\ISIC_0012320_segmentation.png
ISIC_0012323,data/processed/images/ISIC_0012323.png,data\processed\masks\ISIC_0012323_segmentation.png
ISIC_0012324,data/processed/images/ISIC_0012324.png,data\processed\masks\ISIC_0012324_segmentation.png
ISIC_0012325,data/processed/images/ISIC_0012325.png,data\processed\masks\ISIC_0012325_segmentation.png
ISIC_0012329,data/processed/images/ISIC_0012329.png,data\processed\masks\ISIC_0012329_segmentation.png
ISIC_0012330,data/processed/images/ISIC_0012330.png,data\processed\masks\ISIC_0012330_segmentation.png
ISIC_0012332,data/processed/images/ISIC_0012332.png,data\processed\masks\ISIC_0012332_segmentation.png
ISIC_0012333,data/processed/images/ISIC_0012333.png,data\processed\masks\ISIC_0012333_segmentation.png
ISIC_0012334,data/processed/images/ISIC_0012334.png,data\processed\masks\ISIC_0012334_segmentation.png
ISIC_0012335,data/processed/images/ISIC_0012335.png,data\processed\masks\ISIC_0012335_segmentation.png
ISIC_0012338,data/processed/images/ISIC_0012338.png,data\processed\masks\ISIC_0012338_segmentation.png
ISIC_0012342,data/processed/images/ISIC_0012342.png,data\processed\masks\ISIC_0012342_segmentation.png
ISIC_0012348,data/processed/images/ISIC_0012348.png,data\processed\masks\ISIC_0012348_segmentation.png
ISIC_0012351,data/processed/images/ISIC_0012351.png,data\processed\masks\ISIC_0012351_segmentation.png
ISIC_0012356,data/processed/images/ISIC_0012356.png,data\processed\masks\ISIC_0012356_segmentation.png
ISIC_0012357,data/processed/images/ISIC_0012357.png,data\processed\masks\ISIC_0012357_segmentation.png
ISIC_0012358,data/processed/images/ISIC_0012358.png,data\processed\masks\ISIC_0012358_segmentation.png
ISIC_0012360,data/processed/images/ISIC_0012360.png,data\processed\masks\ISIC_0012360_segmentation.png
ISIC_0012363,data/processed/images/ISIC_0012363.png,data\processed\masks\ISIC_0012363_segmentation.png
ISIC_0012369,data/processed/images/ISIC_0012369.png,data\processed\masks\ISIC_0012369_segmentation.png
ISIC_0012372,data/processed/images/ISIC_0012372.png,data\processed\masks\ISIC_0012372_segmentation.png
ISIC_0012374,data/processed/images/ISIC_0012374.png,data\processed\masks\ISIC_0012374_segmentation.png
ISIC_0012376,data/processed/images/ISIC_0012376.png,data\processed\masks\ISIC_0012376_segmentation.png
ISIC_0012378,data/processed/images/ISIC_0012378.png,data\processed\masks\ISIC_0012378_segmentation.png
ISIC_0012379,data/processed/images/ISIC_0012379.png,data\processed\masks\ISIC_0012379_segmentation.png
ISIC_0012381,data/processed/images/ISIC_0012381.png,data\processed\masks\ISIC_0012381_segmentation.png
ISIC_0012382,data/processed/images/ISIC_0012382.png,data\processed\masks\ISIC_0012382_segmentation.png
ISIC_0012384,data/processed/images/ISIC_0012384.png,data\processed\masks\ISIC_0012384_segmentation.png
ISIC_0012390,data/processed/images/ISIC_0012390.png,data\processed\masks\ISIC_0012390_segmentation.png
ISIC_0012391,data/processed/images/ISIC_0012391.png,data\processed\masks\ISIC_0012391_segmentation.png
ISIC_0012395,data/processed/images/ISIC_0012395.png,data\processed\masks\ISIC_0012395_segmentation.png
ISIC_0012400,data/processed/images/ISIC_0012400.png,data\processed\masks\ISIC_0012400_segmentation.png
ISIC_0012406,data/processed/images/ISIC_0012406.png,data\processed\masks\ISIC_0012406_segmentation.png
ISIC_0012413,data/processed/images/ISIC_0012413.png,data\processed\masks\ISIC_0012413_segmentation.png
ISIC_0012415,data/processed/images/ISIC_0012415.png,data\processed\masks\ISIC_0012415_segmentation.png
ISIC_0012417,data/processed/images/ISIC_0012417.png,data\processed\masks\ISIC_0012417_segmentation.png
ISIC_0012425,data/processed/images/ISIC_0012425.png,data\processed\masks\ISIC_0012425_segmentation.png
ISIC_0012432,data/processed/images/ISIC_0012432.png,data\processed\masks\ISIC_0012432_segmentation.png
ISIC_0012434,data/processed/images/ISIC_0012434.png,data\processed\masks\ISIC_0012434_segmentation.png
ISIC_0012435,data/processed/images/ISIC_0012435.png,data\processed\masks\ISIC_0012435_segmentation.png
ISIC_0012442,data/processed/images/ISIC_0012442.png,data\processed\masks\ISIC_0012442_segmentation.png
ISIC_0012445,data/processed/images/ISIC_0012445.png,data\processed\masks\ISIC_0012445_segmentation.png
ISIC_0012447,data/processed/images/ISIC_0012447.png,data\processed\masks\ISIC_0012447_segmentation.png
ISIC_0012448,data/processed/images/ISIC_0012448.png,data\processed\masks\ISIC_0012448_segmentation.png
ISIC_0012450,data/processed/images/ISIC_0012450.png,data\processed\masks\ISIC_0012450_segmentation.png
ISIC_0012453,data/processed/images/ISIC_0012453.png,data\processed\masks\ISIC_0012453_segmentation.png
ISIC_0012455,data/processed/images/ISIC_0012455.png,data\processed\masks\ISIC_0012455_segmentation.png
ISIC_0012464,data/processed/images/ISIC_0012464.png,data\processed\masks\ISIC_0012464_segmentation.png
ISIC_0012469,data/processed/images/ISIC_0012469.png,data\processed\masks\ISIC_0012469_segmentation.png
ISIC_0012473,data/processed/images/ISIC_0012473.png,data\processed\masks\ISIC_0012473_segmentation.png
ISIC_0012475,data/processed/images/ISIC_0012475.png,data\processed\masks\ISIC_0012475_segmentation.png
ISIC_0012478,data/processed/images/ISIC_0012478.png,data\processed\masks\ISIC_0012478_segmentation.png
ISIC_0012481,data/processed/images/ISIC_0012481.png,data\processed\masks\ISIC_0012481_segmentation.png
ISIC_0012484,data/processed/images/ISIC_0012484.png,data\processed\masks\ISIC_0012484_segmentation.png
ISIC_0012487,data/processed/images/ISIC_0012487.png,data\processed\masks\ISIC_0012487_segmentation.png
ISIC_0012489,data/processed/images/ISIC_0012489.png,data\processed\masks\ISIC_0012489_segmentation.png
ISIC_0012493,data/processed/images/ISIC_0012493.png,data\processed\masks\ISIC_0012493_segmentation.png
ISIC_0012494,data/processed/images/ISIC_0012494.png,data\processed\masks\ISIC_0012494_segmentation.png
ISIC_0012495,data/processed/images/ISIC_0012495.png,data\processed\masks\ISIC_0012495_segmentation.png
ISIC_0012496,data/processed/images/ISIC_0012496.png,data\processed\masks\ISIC_0012496_segmentation.png
ISIC_0012503,data/processed/images/ISIC_0012503.png,data\processed\masks\ISIC_0012503_segmentation.png
ISIC_0012506,data/processed/images/ISIC_0012506.png,data\processed\masks\ISIC_0012506_segmentation.png
ISIC_0012508,data/processed/images/ISIC_0012508.png,data\processed\masks\ISIC_0012508_segmentation.png
ISIC_0012510,data/processed/images/ISIC_0012510.png,data\processed\masks\ISIC_0012510_segmentation.png
ISIC_0012511,data/processed/images/ISIC_0012511.png,data\processed\masks\ISIC_0012511_segmentation.png
ISIC_0012512,data/processed/images/ISIC_0012512.png,data\processed\masks\ISIC_0012512_segmentation.png
ISIC_0012516,data/processed/images/ISIC_0012516.png,data\processed\masks\ISIC_0012516_segmentation.png
ISIC_0012517,data/processed/images/ISIC_0012517.png,data\processed\masks\ISIC_0012517_segmentation.png
ISIC_0012518,data/processed/images/ISIC_0012518.png,data\processed\masks\ISIC_0012518_segmentation.png
ISIC_0012520,data/processed/images/ISIC_0012520.png,data\processed\masks\ISIC_0012520_segmentation.png
ISIC_0012521,data/processed/images/ISIC_0012521.png,data\processed\masks\ISIC_0012521_segmentation.png
ISIC_0012523,data/processed/images/ISIC_0012523.png,data\processed\masks\ISIC_0012523_segmentation.png
ISIC_0012526,data/processed/images/ISIC_0012526.png,data\processed\masks\ISIC_0012526_segmentation.png
ISIC_0012529,data/processed/images/ISIC_0012529.png,data\processed\masks\ISIC_0012529_segmentation.png
ISIC_0012538,data/processed/images/ISIC_0012538.png,data\processed\masks\ISIC_0012538_segmentation.png
ISIC_0012539,data/processed/images/ISIC_0012539.png,data\processed\masks\ISIC_0012539_segmentation.png
ISIC_0012544,data/processed/images/ISIC_0012544.png,data\processed\masks\ISIC_0012544_segmentation.png
ISIC_0012547,data/processed/images/ISIC_0012547.png,data\processed\masks\ISIC_0012547_segmentation.png
ISIC_0012548,data/processed/images/ISIC_0012548.png,data\processed\masks\ISIC_0012548_segmentation.png
ISIC_0012549,data/processed/images/ISIC_0012549.png,data\processed\masks\ISIC_0012549_segmentation.png
ISIC_0012550,data/processed/images/ISIC_0012550.png,data\processed\masks\ISIC_0012550_segmentation.png
ISIC_0012551,data/processed/images/ISIC_0012551.png,data\processed\masks\ISIC_0012551_segmentation.png
ISIC_0012653,data/processed/images/ISIC_0012653.png,data\processed\masks\ISIC_0012653_segmentation.png
ISIC_0012654,data/processed/images/ISIC_0012654.png,data\processed\masks\ISIC_0012654_segmentation.png
ISIC_0012655,data/processed/images/ISIC_0012655.png,data\processed\masks\ISIC_0012655_segmentation.png
ISIC_0012656,data/processed/images/ISIC_0012656.png,data\processed\masks\ISIC_0012656_segmentation.png
ISIC_0012657,data/processed/images/ISIC_0012657.png,data\processed\masks\ISIC_0012657_segmentation.png
ISIC_0012658,data/processed/images/ISIC_0012658.png,data\processed\masks\ISIC_0012658_segmentation.png
ISIC_0012659,data/processed/images/ISIC_0012659.png,data\processed\masks\ISIC_0012659_segmentation.png
ISIC_0012660,data/processed/images/ISIC_0012660.png,data\processed\masks\ISIC_0012660_segmentation.png
ISIC_0012661,data/processed/images/ISIC_0012661.png,data\processed\masks\ISIC_0012661_segmentation.png
ISIC_0012662,data/processed/images/ISIC_0012662.png,data\processed\masks\ISIC_0012662_segmentation.png
ISIC_0012663,data/processed/images/ISIC_0012663.png,data\processed\masks\ISIC_0012663_segmentation.png
ISIC_0012664,data/processed/images/ISIC_0012664.png,data\processed\masks\ISIC_0012664_segmentation.png
ISIC_0012665,data/processed/images/ISIC_0012665.png,data\processed\masks\ISIC_0012665_segmentation.png
ISIC_0012666,data/processed/images/ISIC_0012666.png,data\processed\masks\ISIC_0012666_segmentation.png
ISIC_0012669,data/processed/images/ISIC_0012669.png,data\processed\masks\ISIC_0012669_segmentation.png
ISIC_0012670,data/processed/images/ISIC_0012670.png,data\processed\masks\ISIC_0012670_segmentation.png
ISIC_0012671,data/processed/images/ISIC_0012671.png,data\processed\masks\ISIC_0012671_segmentation.png
ISIC_0012672,data/processed/images/ISIC_0012672.png,data\processed\masks\ISIC_0012672_segmentation.png
ISIC_0012673,data/processed/images/ISIC_0012673.png,data\processed\masks\ISIC_0012673_segmentation.png
ISIC_0012674,data/processed/images/ISIC_0012674.png,data\processed\masks\ISIC_0012674_segmentation.png
ISIC_0012675,data/processed/images/ISIC_0012675.png,data\processed\masks\ISIC_0012675_segmentation.png
ISIC_0012676,data/processed/images/ISIC_0012676.png,data\processed\masks\ISIC_0012676_segmentation.png
ISIC_0012677,data/processed/images/ISIC_0012677.png,data\processed\masks\ISIC_0012677_segmentation.png
ISIC_0012678,data/processed/images/ISIC_0012678.png,data\processed\masks\ISIC_0012678_segmentation.png
ISIC_0012679,data/processed/images/ISIC_0012679.png,data\processed\masks\ISIC_0012679_segmentation.png
ISIC_0012680,data/processed/images/ISIC_0012680.png,data\processed\masks\ISIC_0012680_segmentation.png
ISIC_0012681,data/processed/images/ISIC_0012681.png,data\processed\masks\ISIC_0012681_segmentation.png
ISIC_0012682,data/processed/images/ISIC_0012682.png,data\processed\masks\ISIC_0012682_segmentation.png
ISIC_0012683,data/processed/images/ISIC_0012683.png,data\processed\masks\ISIC_0012683_segmentation.png
ISIC_0012684,data/processed/images/ISIC_0012684.png,data\processed\masks\ISIC_0012684_segmentation.png
ISIC_0012685,data/processed/images/ISIC_0012685.png,data\processed\masks\ISIC_0012685_segmentation.png
ISIC_0012690,data/processed/images/ISIC_0012690.png,data\processed\masks\ISIC_0012690_segmentation.png
ISIC_0012693,data/processed/images/ISIC_0012693.png,data\processed\masks\ISIC_0012693_segmentation.png
ISIC_0012697,data/processed/images/ISIC_0012697.png,data\processed\masks\ISIC_0012697_segmentation.png
ISIC_0012699,data/processed/images/ISIC_0012699.png,data\processed\masks\ISIC_0012699_segmentation.png
ISIC_0012700,data/processed/images/ISIC_0012700.png,data\processed\masks\ISIC_0012700_segmentation.png
ISIC_0012701,data/processed/images/ISIC_0012701.png,data\processed\masks\ISIC_0012701_segmentation.png
ISIC_0012702,data/processed/images/ISIC_0012702.png,data\processed\masks\ISIC_0012702_segmentation.png
ISIC_0012704,data/processed/images/ISIC_0012704.png,data\processed\masks\ISIC_0012704_segmentation.png
ISIC_0012705,data/processed/images/ISIC_0012705.png,data\processed\masks\ISIC_0012705_segmentation.png
ISIC_0012706,data/processed/images/ISIC_0012706.png,data\processed\masks\ISIC_0012706_segmentation.png
ISIC_0012708,data/processed/images/ISIC_0012708.png,data\processed\masks\ISIC_0012708_segmentation.png
ISIC_0012710,data/processed/images/ISIC_0012710.png,data\processed\masks\ISIC_0012710_segmentation.png
ISIC_0012711,data/processed/images/ISIC_0012711.png,data\processed\masks\ISIC_0012711_segmentation.png
ISIC_0012713,data/processed/images/ISIC_0012713.png,data\processed\masks\ISIC_0012713_segmentation.png
ISIC_0012715,data/processed/images/ISIC_0012715.png,data\processed\masks\ISIC_0012715_segmentation.png
ISIC_0012719,data/processed/images/ISIC_0012719.png,data\processed\masks\ISIC_0012719_segmentation.png
ISIC_0012720,data/processed/images/ISIC_0012720.png,data\processed\masks\ISIC_0012720_segmentation.png
ISIC_0012721,data/processed/images/ISIC_0012721.png,data\processed\masks\ISIC_0012721_segmentation.png
ISIC_0012722,data/processed/images/ISIC_0012722.png,data\processed\masks\ISIC_0012722_segmentation.png
ISIC_0012725,data/processed/images/ISIC_0012725.png,data\processed\masks\ISIC_0012725_segmentation.png
ISIC_0012726,data/processed/images/ISIC_0012726.png,data\processed\masks\ISIC_0012726_segmentation.png
ISIC_0012735,data/processed/images/ISIC_0012735.png,data\processed\masks\ISIC_0012735_segmentation.png
ISIC_0012737,data/processed/images/ISIC_0012737.png,data\processed\masks\ISIC_0012737_segmentation.png
ISIC_0012739,data/processed/images/ISIC_0012739.png,data\processed\masks\ISIC_0012739_segmentation.png
ISIC_0012740,data/processed/images/ISIC_0012740.png,data\processed\masks\ISIC_0012740_segmentation.png
ISIC_0012741,data/processed/images/ISIC_0012741.png,data\processed\masks\ISIC_0012741_segmentation.png
ISIC_0012742,data/processed/images/ISIC_0012742.png,data\processed\masks\ISIC_0012742_segmentation.png
ISIC_0012744,data/processed/images/ISIC_0012744.png,data\processed\masks\ISIC_0012744_segmentation.png
ISIC_0012746,data/processed/images/ISIC_0012746.png,data\processed\masks\ISIC_0012746_segmentation.png
ISIC_0012749,data/processed/images/ISIC_0012749.png,data\processed\masks\ISIC_0012749_segmentation.png
ISIC_0012756,data/processed/images/ISIC_0012756.png,data\processed\masks\ISIC_0012756_segmentation.png
ISIC_0012758,data/processed/images/ISIC_0012758.png,data\processed\masks\ISIC_0012758_segmentation.png
ISIC_0012768,data/processed/images/ISIC_0012768.png,data\processed\masks\ISIC_0012768_segmentation.png
ISIC_0012770,data/processed/images/ISIC_0012770.png,data\processed\masks\ISIC_0012770_segmentation.png
ISIC_0012773,data/processed/images/ISIC_0012773.png,data\processed\masks\ISIC_0012773_segmentation.png
ISIC_0012777,data/processed/images/ISIC_0012777.png,data\processed\masks\ISIC_0012777_segmentation.png
ISIC_0012786,data/processed/images/ISIC_0012786.png,data\processed\masks\ISIC_0012786_segmentation.png
ISIC_0012789,data/processed/images/ISIC_0012789.png,data\processed\masks\ISIC_0012789_segmentation.png
ISIC_0012792,data/processed/images/ISIC_0012792.png,data\processed\masks\ISIC_0012792_segmentation.png
ISIC_0012793,data/processed/images/ISIC_0012793.png,data\processed\masks\ISIC_0012793_segmentation.png
ISIC_0012803,data/processed/images/ISIC_0012803.png,data\processed\masks\ISIC_0012803_segmentation.png
ISIC_0012804,data/processed/images/ISIC_0012804.png,data\processed\masks\ISIC_0012804_segmentation.png
ISIC_0012806,data/processed/images/ISIC_0012806.png,data\processed\masks\ISIC_0012806_segmentation.png
ISIC_0012810,data/processed/images/ISIC_0012810.png,data\processed\masks\ISIC_0012810_segmentation.png
ISIC_0012813,data/processed/images/ISIC_0012813.png,data\processed\masks\ISIC_0012813_segmentation.png
ISIC_0012814,data/processed/images/ISIC_0012814.png,data\processed\masks\ISIC_0012814_segmentation.png
ISIC_0012823,data/processed/images/ISIC_0012823.png,data\processed\masks\ISIC_0012823_segmentation.png
ISIC_0012826,data/processed/images/ISIC_0012826.png,data\processed\masks\ISIC_0012826_segmentation.png
ISIC_0012828,data/processed/images/ISIC_0012828.png,data\processed\masks\ISIC_0012828_segmentation.png
ISIC_0012835,data/processed/images/ISIC_0012835.png,data\processed\masks\ISIC_0012835_segmentation.png
ISIC_0012836,data/processed/images/ISIC_0012836.png,data\processed\masks\ISIC_0012836_segmentation.png
ISIC_0012837,data/processed/images/ISIC_0012837.png,data\processed\masks\ISIC_0012837_segmentation.png
ISIC_0012840,data/processed/images/ISIC_0012840.png,data\processed\masks\ISIC_0012840_segmentation.png
ISIC_0012844,data/processed/images/ISIC_0012844.png,data\processed\masks\ISIC_0012844_segmentation.png
ISIC_0012852,data/processed/images/ISIC_0012852.png,data\processed\masks\ISIC_0012852_segmentation.png
ISIC_0012855,data/processed/images/ISIC_0012855.png,data\processed\masks\ISIC_0012855_segmentation.png
ISIC_0012856,data/processed/images/ISIC_0012856.png,data\processed\masks\ISIC_0012856_segmentation.png
ISIC_0012865,data/processed/images/ISIC_0012865.png,data\processed\masks\ISIC_0012865_segmentation.png
ISIC_0012871,data/processed/images/ISIC_0012871.png,data\processed\masks\ISIC_0012871_segmentation.png
ISIC_0012873,data/processed/images/ISIC_0012873.png,data\processed\masks\ISIC_0012873_segmentation.png
ISIC_0012876,data/processed/images/ISIC_0012876.png,data\processed\masks\ISIC_0012876_segmentation.png
ISIC_0012877,data/processed/images/ISIC_0012877.png,data\processed\masks\ISIC_0012877_segmentation.png
ISIC_0012878,data/processed/images/ISIC_0012878.png,data\processed\masks\ISIC_0012878_segmentation.png
ISIC_0012879,data/processed/images/ISIC_0012879.png,data\processed\masks\ISIC_0012879_segmentation.png
ISIC_0012880,data/processed/images/ISIC_0012880.png,data\processed\masks\ISIC_0012880_segmentation.png
ISIC_0012883,data/processed/images/ISIC_0012883.png,data\processed\masks\ISIC_0012883_segmentation.png
ISIC_0012884,data/processed/images/ISIC_0012884.png,data\processed\masks\ISIC_0012884_segmentation.png
ISIC_0012887,data/processed/images/ISIC_0012887.png,data\processed\masks\ISIC_0012887_segmentation.png
ISIC_0012888,data/processed/images/ISIC_0012888.png,data\processed\masks\ISIC_0012888_segmentation.png
ISIC_0012889,data/processed/images/ISIC_0012889.png,data\processed\masks\ISIC_0012889_segmentation.png
ISIC_0012891,data/processed/images/ISIC_0012891.png,data\processed\masks\ISIC_0012891_segmentation.png
ISIC_0012897,data/processed/images/ISIC_0012897.png,data\processed\masks\ISIC_0012897_segmentation.png
ISIC_0012898,data/processed/images/ISIC_0012898.png,data\processed\masks\ISIC_0012898_segmentation.png
ISIC_0012901,data/processed/images/ISIC_0012901.png,data\processed\masks\ISIC_0012901_segmentation.png
ISIC_0012902,data/processed/images/ISIC_0012902.png,data\processed\masks\ISIC_0012902_segmentation.png
ISIC_0012903,data/processed/images/ISIC_0012903.png,data\processed\masks\ISIC_0012903_segmentation.png
ISIC_0012904,data/processed/images/ISIC_0012904.png,data\processed\masks\ISIC_0012904_segmentation.png
ISIC_0012905,data/processed/images/ISIC_0012905.png,data\processed\masks\ISIC_0012905_segmentation.png
ISIC_0012907,data/processed/images/ISIC_0012907.png,data\processed\masks\ISIC_0012907_segmentation.png
ISIC_0012911,data/processed/images/ISIC_0012911.png,data\processed\masks\ISIC_0012911_segmentation.png
