filename,image_url,mask_url
ISIC_0009974,data/raw/images/train/ISIC_0009974.jpg,
ISIC_0013765,data/raw/images/train/ISIC_0013765.jpg,
ISIC_0014765,data/raw/images/train/ISIC_0014765.jpg,
ISIC_0013258,data/raw/images/train/ISIC_0013258.jpg,
ISIC_0014044,data/raw/images/train/ISIC_0014044.jpg,
ISIC_0014535,data/raw/images/train/ISIC_0014535.jpg,
ISIC_0010028,data/raw/images/train/ISIC_0010028.jpg,
ISIC_0000218,data/raw/images/train/ISIC_0000218.jpg,
ISIC_0014836,data/raw/images/train/ISIC_0014836.jpg,
ISIC_0013159,data/raw/images/train/ISIC_0013159.jpg,
ISIC_0015171,data/raw/images/train/ISIC_0015171.jpg,
ISIC_0014149,data/raw/images/train/ISIC_0014149.jpg,
ISIC_0000151,data/raw/images/train/ISIC_0000151.jpg,
ISIC_0010570,data/raw/images/train/ISIC_0010570.jpg,
ISIC_0014324,data/raw/images/train/ISIC_0014324.jpg,
ISIC_0010034,data/raw/images/train/ISIC_0010034.jpg,
ISIC_0012722,data/raw/images/train/ISIC_0012722.jpg,
ISIC_0011373,data/raw/images/train/ISIC_0011373.jpg,
ISIC_0010317,data/raw/images/train/ISIC_0010317.jpg,
ISIC_0009533,data/raw/images/train/ISIC_0009533.jpg,
ISIC_0000215,data/raw/images/train/ISIC_0000215.jpg,
ISIC_0010233,data/raw/images/train/ISIC_0010233.jpg,
ISIC_0010176,data/raw/images/train/ISIC_0010176.jpg,
ISIC_0010452,data/raw/images/train/ISIC_0010452.jpg,
ISIC_0009939,data/raw/images/train/ISIC_0009939.jpg,
ISIC_0014586,data/raw/images/train/ISIC_0014586.jpg,
ISIC_0001119,data/raw/images/train/ISIC_0001119.jpg,
ISIC_0010445,data/raw/images/train/ISIC_0010445.jpg,
ISIC_0010323,data/raw/images/train/ISIC_0010323.jpg,
ISIC_0000537,data/raw/images/train/ISIC_0000537.jpg,
ISIC_0011338,data/raw/images/train/ISIC_0011338.jpg,
ISIC_0014249,data/raw/images/train/ISIC_0014249.jpg,
ISIC_0012299,data/raw/images/train/ISIC_0012299.jpg,
ISIC_0016035,data/raw/images/train/ISIC_0016035.jpg,
ISIC_0011109,data/raw/images/train/ISIC_0011109.jpg,
ISIC_0012657,data/raw/images/train/ISIC_0012657.jpg,
ISIC_0014725,data/raw/images/train/ISIC_0014725.jpg,
ISIC_0014987,data/raw/images/train/ISIC_0014987.jpg,
ISIC_0012432,data/raw/images/train/ISIC_0012432.jpg,
ISIC_0014502,data/raw/images/train/ISIC_0014502.jpg,
ISIC_0011328,data/raw/images/train/ISIC_0011328.jpg,
ISIC_0005247,data/raw/images/train/ISIC_0005247.jpg,
ISIC_0014253,data/raw/images/train/ISIC_0014253.jpg,
ISIC_0000148,data/raw/images/train/ISIC_0000148.jpg,
ISIC_0000352,data/raw/images/train/ISIC_0000352.jpg,
ISIC_0013034,data/raw/images/train/ISIC_0013034.jpg,
ISIC_0000184,data/raw/images/train/ISIC_0000184.jpg,
ISIC_0000165,data/raw/images/train/ISIC_0000165.jpg,
ISIC_0012311,data/raw/images/train/ISIC_0012311.jpg,
ISIC_0010851,data/raw/images/train/ISIC_0010851.jpg,
ISIC_0012417,data/raw/images/train/ISIC_0012417.jpg,
ISIC_0014992,data/raw/images/train/ISIC_0014992.jpg,
ISIC_0010184,data/raw/images/train/ISIC_0010184.jpg,
ISIC_0013672,data/raw/images/train/ISIC_0013672.jpg,
ISIC_0013634,data/raw/images/train/ISIC_0013634.jpg,
ISIC_0014346,data/raw/images/train/ISIC_0014346.jpg,
ISIC_0015972,data/raw/images/train/ISIC_0015972.jpg,
ISIC_0014851,data/raw/images/train/ISIC_0014851.jpg,
ISIC_0011159,data/raw/images/train/ISIC_0011159.jpg,
ISIC_0000097,data/raw/images/train/ISIC_0000097.jpg,
ISIC_0015963,data/raw/images/train/ISIC_0015963.jpg,
ISIC_0011102,data/raw/images/train/ISIC_0011102.jpg,
ISIC_0010447,data/raw/images/train/ISIC_0010447.jpg,
ISIC_0000247,data/raw/images/train/ISIC_0000247.jpg,
ISIC_0011131,data/raw/images/train/ISIC_0011131.jpg,
ISIC_0014090,data/raw/images/train/ISIC_0014090.jpg,
ISIC_0010435,data/raw/images/train/ISIC_0010435.jpg,
ISIC_0013862,data/raw/images/train/ISIC_0013862.jpg,
ISIC_0016060,data/raw/images/train/ISIC_0016060.jpg,
ISIC_0013150,data/raw/images/train/ISIC_0013150.jpg,
ISIC_0014745,data/raw/images/train/ISIC_0014745.jpg,
ISIC_0014948,data/raw/images/train/ISIC_0014948.jpg,
ISIC_0014792,data/raw/images/train/ISIC_0014792.jpg,
ISIC_0000119,data/raw/images/train/ISIC_0000119.jpg,
ISIC_0003174,data/raw/images/train/ISIC_0003174.jpg,
ISIC_0016063,data/raw/images/train/ISIC_0016063.jpg,
ISIC_0015260,data/raw/images/train/ISIC_0015260.jpg,
ISIC_0009896,data/raw/images/train/ISIC_0009896.jpg,
ISIC_0013577,data/raw/images/train/ISIC_0013577.jpg,
ISIC_0001213,data/raw/images/train/ISIC_0001213.jpg,
ISIC_0009987,data/raw/images/train/ISIC_0009987.jpg,
ISIC_0000034,data/raw/images/train/ISIC_0000034.jpg,
ISIC_0013319,data/raw/images/train/ISIC_0013319.jpg,
ISIC_0013360,data/raw/images/train/ISIC_0013360.jpg,
ISIC_0000250,data/raw/images/train/ISIC_0000250.jpg,
ISIC_0000427,data/raw/images/train/ISIC_0000427.jpg,
ISIC_0013217,data/raw/images/train/ISIC_0013217.jpg,
ISIC_0012749,data/raw/images/train/ISIC_0012749.jpg,
ISIC_0000307,data/raw/images/train/ISIC_0000307.jpg,
ISIC_0013106,data/raw/images/train/ISIC_0013106.jpg,
ISIC_0005639,data/raw/images/train/ISIC_0005639.jpg,
ISIC_0013073,data/raw/images/train/ISIC_0013073.jpg,
ISIC_0014525,data/raw/images/train/ISIC_0014525.jpg,
ISIC_0000351,data/raw/images/train/ISIC_0000351.jpg,
ISIC_0014076,data/raw/images/train/ISIC_0014076.jpg,
ISIC_0001163,data/raw/images/train/ISIC_0001163.jpg,
ISIC_0015951,data/raw/images/train/ISIC_0015951.jpg,
ISIC_0016013,data/raw/images/train/ISIC_0016013.jpg,
ISIC_0015603,data/raw/images/train/ISIC_0015603.jpg,
ISIC_0014830,data/raw/images/train/ISIC_0014830.jpg,
ISIC_0014831,data/raw/images/train/ISIC_0014831.jpg,
ISIC_0000515,data/raw/images/train/ISIC_0000515.jpg,
ISIC_0011384,data/raw/images/train/ISIC_0011384.jpg,
ISIC_0000294,data/raw/images/train/ISIC_0000294.jpg,
ISIC_0013831,data/raw/images/train/ISIC_0013831.jpg,
ISIC_0009928,data/raw/images/train/ISIC_0009928.jpg,
ISIC_0000113,data/raw/images/train/ISIC_0000113.jpg,
ISIC_0000047,data/raw/images/train/ISIC_0000047.jpg,
ISIC_0014812,data/raw/images/train/ISIC_0014812.jpg,
ISIC_0013946,data/raw/images/train/ISIC_0013946.jpg,
ISIC_0013359,data/raw/images/train/ISIC_0013359.jpg,
ISIC_0012445,data/raw/images/train/ISIC_0012445.jpg,
ISIC_0000282,data/raw/images/train/ISIC_0000282.jpg,
ISIC_0000480,data/raw/images/train/ISIC_0000480.jpg,
ISIC_0014975,data/raw/images/train/ISIC_0014975.jpg,
ISIC_0014726,data/raw/images/train/ISIC_0014726.jpg,
ISIC_0000137,data/raw/images/train/ISIC_0000137.jpg,
ISIC_0012907,data/raw/images/train/ISIC_0012907.jpg,
ISIC_0013438,data/raw/images/train/ISIC_0013438.jpg,
ISIC_0010015,data/raw/images/train/ISIC_0010015.jpg,
ISIC_0014422,data/raw/images/train/ISIC_0014422.jpg,
ISIC_0010000,data/raw/images/train/ISIC_0010000.jpg,
ISIC_0001190,data/raw/images/train/ISIC_0001190.jpg,
ISIC_0010367,data/raw/images/train/ISIC_0010367.jpg,
ISIC_0014166,data/raw/images/train/ISIC_0014166.jpg,
ISIC_0014814,data/raw/images/train/ISIC_0014814.jpg,
ISIC_0014131,data/raw/images/train/ISIC_0014131.jpg,
ISIC_0000072,data/raw/images/train/ISIC_0000072.jpg,
ISIC_0015283,data/raw/images/train/ISIC_0015283.jpg,
ISIC_0014428,data/raw/images/train/ISIC_0014428.jpg,
ISIC_0012318,data/raw/images/train/ISIC_0012318.jpg,
ISIC_0013055,data/raw/images/train/ISIC_0013055.jpg,
ISIC_0000223,data/raw/images/train/ISIC_0000223.jpg,
ISIC_0014798,data/raw/images/train/ISIC_0014798.jpg,
ISIC_0012941,data/raw/images/train/ISIC_0012941.jpg,
ISIC_0013371,data/raw/images/train/ISIC_0013371.jpg,
ISIC_0015990,data/raw/images/train/ISIC_0015990.jpg,
ISIC_0011295,data/raw/images/train/ISIC_0011295.jpg,
ISIC_0010022,data/raw/images/train/ISIC_0010022.jpg,
ISIC_0013488,data/raw/images/train/ISIC_0013488.jpg,
ISIC_0010075,data/raw/images/train/ISIC_0010075.jpg,
ISIC_0014476,data/raw/images/train/ISIC_0014476.jpg,
ISIC_0011227,data/raw/images/train/ISIC_0011227.jpg,
ISIC_0012879,data/raw/images/train/ISIC_0012879.jpg,
ISIC_0000220,data/raw/images/train/ISIC_0000220.jpg,
ISIC_0013223,data/raw/images/train/ISIC_0013223.jpg,
ISIC_0015034,data/raw/images/train/ISIC_0015034.jpg,
ISIC_0008913,data/raw/images/train/ISIC_0008913.jpg,
ISIC_0000082,data/raw/images/train/ISIC_0000082.jpg,
ISIC_0000101,data/raw/images/train/ISIC_0000101.jpg,
ISIC_0014791,data/raw/images/train/ISIC_0014791.jpg,
ISIC_0000264,data/raw/images/train/ISIC_0000264.jpg,
ISIC_0014360,data/raw/images/train/ISIC_0014360.jpg,
ISIC_0014785,data/raw/images/train/ISIC_0014785.jpg,
ISIC_0010483,data/raw/images/train/ISIC_0010483.jpg,
ISIC_0000142,data/raw/images/train/ISIC_0000142.jpg,
ISIC_0013835,data/raw/images/train/ISIC_0013835.jpg,
ISIC_0013972,data/raw/images/train/ISIC_0013972.jpg,
ISIC_0009909,data/raw/images/train/ISIC_0009909.jpg,
ISIC_0011367,data/raw/images/train/ISIC_0011367.jpg,
ISIC_0012333,data/raw/images/train/ISIC_0012333.jpg,
ISIC_0000055,data/raw/images/train/ISIC_0000055.jpg,
ISIC_0010562,data/raw/images/train/ISIC_0010562.jpg,
ISIC_0013024,data/raw/images/train/ISIC_0013024.jpg,
ISIC_0015369,data/raw/images/train/ISIC_0015369.jpg,
ISIC_0010023,data/raw/images/train/ISIC_0010023.jpg,
ISIC_0013001,data/raw/images/train/ISIC_0013001.jpg,
ISIC_0012173,data/raw/images/train/ISIC_0012173.jpg,
ISIC_0015013,data/raw/images/train/ISIC_0015013.jpg,
ISIC_0010017,data/raw/images/train/ISIC_0010017.jpg,
ISIC_0013230,data/raw/images/train/ISIC_0013230.jpg,
ISIC_0000288,data/raw/images/train/ISIC_0000288.jpg,
ISIC_0011224,data/raw/images/train/ISIC_0011224.jpg,
ISIC_0014783,data/raw/images/train/ISIC_0014783.jpg,
ISIC_0013164,data/raw/images/train/ISIC_0013164.jpg,
ISIC_0010104,data/raw/images/train/ISIC_0010104.jpg,
ISIC_0012526,data/raw/images/train/ISIC_0012526.jpg,
ISIC_0012511,data/raw/images/train/ISIC_0012511.jpg,
ISIC_0014834,data/raw/images/train/ISIC_0014834.jpg,
ISIC_0010173,data/raw/images/train/ISIC_0010173.jpg,
ISIC_0014328,data/raw/images/train/ISIC_0014328.jpg,
ISIC_0000336,data/raw/images/train/ISIC_0000336.jpg,
ISIC_0000170,data/raw/images/train/ISIC_0000170.jpg,
ISIC_0013405,data/raw/images/train/ISIC_0013405.jpg,
ISIC_0014769,data/raw/images/train/ISIC_0014769.jpg,
ISIC_0012930,data/raw/images/train/ISIC_0012930.jpg,
ISIC_0014059,data/raw/images/train/ISIC_0014059.jpg,
ISIC_0015401,data/raw/images/train/ISIC_0015401.jpg,
ISIC_0002488,data/raw/images/train/ISIC_0002488.jpg,
ISIC_0000392,data/raw/images/train/ISIC_0000392.jpg,
ISIC_0004346,data/raw/images/train/ISIC_0004346.jpg,
ISIC_0011097,data/raw/images/train/ISIC_0011097.jpg,
ISIC_0013782,data/raw/images/train/ISIC_0013782.jpg,
ISIC_0010011,data/raw/images/train/ISIC_0010011.jpg,
ISIC_0014386,data/raw/images/train/ISIC_0014386.jpg,
ISIC_0000314,data/raw/images/train/ISIC_0000314.jpg,
ISIC_0000505,data/raw/images/train/ISIC_0000505.jpg,
ISIC_0000433,data/raw/images/train/ISIC_0000433.jpg,
ISIC_0013121,data/raw/images/train/ISIC_0013121.jpg,
ISIC_0014511,data/raw/images/train/ISIC_0014511.jpg,
ISIC_0012676,data/raw/images/train/ISIC_0012676.jpg,
ISIC_0000205,data/raw/images/train/ISIC_0000205.jpg,
ISIC_0000313,data/raw/images/train/ISIC_0000313.jpg,
ISIC_0010009,data/raw/images/train/ISIC_0010009.jpg,
ISIC_0012143,data/raw/images/train/ISIC_0012143.jpg,
ISIC_0000073,data/raw/images/train/ISIC_0000073.jpg,
ISIC_0013671,data/raw/images/train/ISIC_0013671.jpg,
ISIC_0009188,data/raw/images/train/ISIC_0009188.jpg,
ISIC_0014581,data/raw/images/train/ISIC_0014581.jpg,
ISIC_0012508,data/raw/images/train/ISIC_0012508.jpg,
ISIC_0014788,data/raw/images/train/ISIC_0014788.jpg,
ISIC_0000219,data/raw/images/train/ISIC_0000219.jpg,
ISIC_0015019,data/raw/images/train/ISIC_0015019.jpg,
ISIC_0015043,data/raw/images/train/ISIC_0015043.jpg,
ISIC_0002107,data/raw/images/train/ISIC_0002107.jpg,
ISIC_0013567,data/raw/images/train/ISIC_0013567.jpg,
ISIC_0000481,data/raw/images/train/ISIC_0000481.jpg,
ISIC_0012447,data/raw/images/train/ISIC_0012447.jpg,
ISIC_0000545,data/raw/images/train/ISIC_0000545.jpg,
ISIC_0009971,data/raw/images/train/ISIC_0009971.jpg,
ISIC_0014263,data/raw/images/train/ISIC_0014263.jpg,
ISIC_0001133,data/raw/images/train/ISIC_0001133.jpg,
ISIC_0007087,data/raw/images/train/ISIC_0007087.jpg,
ISIC_0011081,data/raw/images/train/ISIC_0011081.jpg,
ISIC_0014773,data/raw/images/train/ISIC_0014773.jpg,
ISIC_0014724,data/raw/images/train/ISIC_0014724.jpg,
ISIC_0014863,data/raw/images/train/ISIC_0014863.jpg,
ISIC_0000019,data/raw/images/train/ISIC_0000019.jpg,
ISIC_0005187,data/raw/images/train/ISIC_0005187.jpg,
ISIC_0010168,data/raw/images/train/ISIC_0010168.jpg,
ISIC_0012658,data/raw/images/train/ISIC_0012658.jpg,
ISIC_0000048,data/raw/images/train/ISIC_0000048.jpg,
ISIC_0014698,data/raw/images/train/ISIC_0014698.jpg,
ISIC_0008256,data/raw/images/train/ISIC_0008256.jpg,
ISIC_0012109,data/raw/images/train/ISIC_0012109.jpg,
ISIC_0009990,data/raw/images/train/ISIC_0009990.jpg,
ISIC_0013071,data/raw/images/train/ISIC_0013071.jpg,
ISIC_0010058,data/raw/images/train/ISIC_0010058.jpg,
ISIC_0001204,data/raw/images/train/ISIC_0001204.jpg,
ISIC_0000242,data/raw/images/train/ISIC_0000242.jpg,
ISIC_0010597,data/raw/images/train/ISIC_0010597.jpg,
ISIC_0016008,data/raw/images/train/ISIC_0016008.jpg,
ISIC_0000500,data/raw/images/train/ISIC_0000500.jpg,
ISIC_0008626,data/raw/images/train/ISIC_0008626.jpg,
ISIC_0012956,data/raw/images/train/ISIC_0012956.jpg,
ISIC_0013364,data/raw/images/train/ISIC_0013364.jpg,
ISIC_0010257,data/raw/images/train/ISIC_0010257.jpg,
ISIC_0012464,data/raw/images/train/ISIC_0012464.jpg,
ISIC_0008507,data/raw/images/train/ISIC_0008507.jpg,
ISIC_0012191,data/raw/images/train/ISIC_0012191.jpg,
ISIC_0009953,data/raw/images/train/ISIC_0009953.jpg,
ISIC_0010358,data/raw/images/train/ISIC_0010358.jpg,
ISIC_0013637,data/raw/images/train/ISIC_0013637.jpg,
ISIC_0000378,data/raw/images/train/ISIC_0000378.jpg,
ISIC_0011323,data/raw/images/train/ISIC_0011323.jpg,
ISIC_0014197,data/raw/images/train/ISIC_0014197.jpg,
ISIC_0013187,data/raw/images/train/ISIC_0013187.jpg,
ISIC_0014027,data/raw/images/train/ISIC_0014027.jpg,
ISIC_0000022,data/raw/images/train/ISIC_0000022.jpg,
ISIC_0012677,data/raw/images/train/ISIC_0012677.jpg,
ISIC_0014912,data/raw/images/train/ISIC_0014912.jpg,
ISIC_0014077,data/raw/images/train/ISIC_0014077.jpg,
ISIC_0002438,data/raw/images/train/ISIC_0002438.jpg,
ISIC_0013685,data/raw/images/train/ISIC_0013685.jpg,
ISIC_0010475,data/raw/images/train/ISIC_0010475.jpg,
ISIC_0001148,data/raw/images/train/ISIC_0001148.jpg,
ISIC_0000341,data/raw/images/train/ISIC_0000341.jpg,
ISIC_0012160,data/raw/images/train/ISIC_0012160.jpg,
ISIC_0011083,data/raw/images/train/ISIC_0011083.jpg,
ISIC_0001267,data/raw/images/train/ISIC_0001267.jpg,
ISIC_0012741,data/raw/images/train/ISIC_0012741.jpg,
ISIC_0012334,data/raw/images/train/ISIC_0012334.jpg,
ISIC_0010060,data/raw/images/train/ISIC_0010060.jpg,
ISIC_0013739,data/raw/images/train/ISIC_0013739.jpg,
ISIC_0000179,data/raw/images/train/ISIC_0000179.jpg,
ISIC_0013472,data/raw/images/train/ISIC_0013472.jpg,
ISIC_0000415,data/raw/images/train/ISIC_0000415.jpg,
ISIC_0000449,data/raw/images/train/ISIC_0000449.jpg,
ISIC_0012737,data/raw/images/train/ISIC_0012737.jpg,
ISIC_0014150,data/raw/images/train/ISIC_0014150.jpg,
ISIC_0014577,data/raw/images/train/ISIC_0014577.jpg,
ISIC_0014749,data/raw/images/train/ISIC_0014749.jpg,
ISIC_0001367,data/raw/images/train/ISIC_0001367.jpg,
ISIC_0014716,data/raw/images/train/ISIC_0014716.jpg,
ISIC_0010327,data/raw/images/train/ISIC_0010327.jpg,
ISIC_0010036,data/raw/images/train/ISIC_0010036.jpg,
ISIC_0014868,data/raw/images/train/ISIC_0014868.jpg,
ISIC_0008029,data/raw/images/train/ISIC_0008029.jpg,
ISIC_0000126,data/raw/images/train/ISIC_0000126.jpg,
ISIC_0009897,data/raw/images/train/ISIC_0009897.jpg,
ISIC_0000103,data/raw/images/train/ISIC_0000103.jpg,
ISIC_0016016,data/raw/images/train/ISIC_0016016.jpg,
ISIC_0008524,data/raw/images/train/ISIC_0008524.jpg,
ISIC_0012826,data/raw/images/train/ISIC_0012826.jpg,
ISIC_0000397,data/raw/images/train/ISIC_0000397.jpg,
ISIC_0010364,data/raw/images/train/ISIC_0010364.jpg,
ISIC_0014255,data/raw/images/train/ISIC_0014255.jpg,
ISIC_0012425,data/raw/images/train/ISIC_0012425.jpg,
ISIC_0000222,data/raw/images/train/ISIC_0000222.jpg,
ISIC_0010335,data/raw/images/train/ISIC_0010335.jpg,
ISIC_0000206,data/raw/images/train/ISIC_0000206.jpg,
ISIC_0013736,data/raw/images/train/ISIC_0013736.jpg,
ISIC_0007156,data/raw/images/train/ISIC_0007156.jpg,
ISIC_0014160,data/raw/images/train/ISIC_0014160.jpg,
ISIC_0015969,data/raw/images/train/ISIC_0015969.jpg,
ISIC_0001185,data/raw/images/train/ISIC_0001185.jpg,
ISIC_0014361,data/raw/images/train/ISIC_0014361.jpg,
ISIC_0012325,data/raw/images/train/ISIC_0012325.jpg,
ISIC_0000079,data/raw/images/train/ISIC_0000079.jpg,
ISIC_0011297,data/raw/images/train/ISIC_0011297.jpg,
ISIC_0014702,data/raw/images/train/ISIC_0014702.jpg,
ISIC_0012376,data/raw/images/train/ISIC_0012376.jpg,
ISIC_0009869,data/raw/images/train/ISIC_0009869.jpg,
ISIC_0014803,data/raw/images/train/ISIC_0014803.jpg,
ISIC_0015443,data/raw/images/train/ISIC_0015443.jpg,
ISIC_0012704,data/raw/images/train/ISIC_0012704.jpg,
ISIC_0009910,data/raw/images/train/ISIC_0009910.jpg,
ISIC_0015946,data/raw/images/train/ISIC_0015946.jpg,
ISIC_0012520,data/raw/images/train/ISIC_0012520.jpg,
ISIC_0015464,data/raw/images/train/ISIC_0015464.jpg,
ISIC_0012813,data/raw/images/train/ISIC_0012813.jpg,
ISIC_0015298,data/raw/images/train/ISIC_0015298.jpg,
ISIC_0009938,data/raw/images/train/ISIC_0009938.jpg,
ISIC_0014985,data/raw/images/train/ISIC_0014985.jpg,
ISIC_0014927,data/raw/images/train/ISIC_0014927.jpg,
ISIC_0014013,data/raw/images/train/ISIC_0014013.jpg,
ISIC_0000367,data/raw/images/train/ISIC_0000367.jpg,
ISIC_0012549,data/raw/images/train/ISIC_0012549.jpg,
ISIC_0010215,data/raw/images/train/ISIC_0010215.jpg,
ISIC_0000343,data/raw/images/train/ISIC_0000343.jpg,
ISIC_0000035,data/raw/images/train/ISIC_0000035.jpg,
ISIC_0013112,data/raw/images/train/ISIC_0013112.jpg,
ISIC_0011170,data/raw/images/train/ISIC_0011170.jpg,
ISIC_0000225,data/raw/images/train/ISIC_0000225.jpg,
ISIC_0010351,data/raw/images/train/ISIC_0010351.jpg,
ISIC_0013740,data/raw/images/train/ISIC_0013740.jpg,
ISIC_0009921,data/raw/images/train/ISIC_0009921.jpg,
ISIC_0012206,data/raw/images/train/ISIC_0012206.jpg,
ISIC_0014942,data/raw/images/train/ISIC_0014942.jpg,
ISIC_0013688,data/raw/images/train/ISIC_0013688.jpg,
ISIC_0013232,data/raw/images/train/ISIC_0013232.jpg,
ISIC_0013248,data/raw/images/train/ISIC_0013248.jpg,
ISIC_0000361,data/raw/images/train/ISIC_0000361.jpg,
ISIC_0012538,data/raw/images/train/ISIC_0012538.jpg,
ISIC_0013828,data/raw/images/train/ISIC_0013828.jpg,
ISIC_0010069,data/raw/images/train/ISIC_0010069.jpg,
ISIC_0010057,data/raw/images/train/ISIC_0010057.jpg,
ISIC_0013126,data/raw/images/train/ISIC_0013126.jpg,
ISIC_0015150,data/raw/images/train/ISIC_0015150.jpg,
ISIC_0014664,data/raw/images/train/ISIC_0014664.jpg,
ISIC_0000098,data/raw/images/train/ISIC_0000098.jpg,
ISIC_0010219,data/raw/images/train/ISIC_0010219.jpg,
ISIC_0013474,data/raw/images/train/ISIC_0013474.jpg,
ISIC_0015179,data/raw/images/train/ISIC_0015179.jpg,
ISIC_0012097,data/raw/images/train/ISIC_0012097.jpg,
ISIC_0001242,data/raw/images/train/ISIC_0001242.jpg,
ISIC_0014760,data/raw/images/train/ISIC_0014760.jpg,
ISIC_0015208,data/raw/images/train/ISIC_0015208.jpg,
ISIC_0009888,data/raw/images/train/ISIC_0009888.jpg,
ISIC_0014844,data/raw/images/train/ISIC_0014844.jpg,
ISIC_0010043,data/raw/images/train/ISIC_0010043.jpg,
ISIC_0014633,data/raw/images/train/ISIC_0014633.jpg,
ISIC_0013518,data/raw/images/train/ISIC_0013518.jpg,
ISIC_0009923,data/raw/images/train/ISIC_0009923.jpg,
ISIC_0009951,data/raw/images/train/ISIC_0009951.jpg,
ISIC_0013767,data/raw/images/train/ISIC_0013767.jpg,
ISIC_0011230,data/raw/images/train/ISIC_0011230.jpg,
ISIC_0016068,data/raw/images/train/ISIC_0016068.jpg,
ISIC_0000353,data/raw/images/train/ISIC_0000353.jpg,
ISIC_0015284,data/raw/images/train/ISIC_0015284.jpg,
ISIC_0012661,data/raw/images/train/ISIC_0012661.jpg,
ISIC_0012147,data/raw/images/train/ISIC_0012147.jpg,
ISIC_0013342,data/raw/images/train/ISIC_0013342.jpg,
ISIC_0008406,data/raw/images/train/ISIC_0008406.jpg,
ISIC_0015412,data/raw/images/train/ISIC_0015412.jpg,
ISIC_0013490,data/raw/images/train/ISIC_0013490.jpg,
ISIC_0013512,data/raw/images/train/ISIC_0013512.jpg,
ISIC_0003539,data/raw/images/train/ISIC_0003539.jpg,
ISIC_0011115,data/raw/images/train/ISIC_0011115.jpg,
ISIC_0009941,data/raw/images/train/ISIC_0009941.jpg,
ISIC_0010231,data/raw/images/train/ISIC_0010231.jpg,
ISIC_0013911,data/raw/images/train/ISIC_0013911.jpg,
ISIC_0000156,data/raw/images/train/ISIC_0000156.jpg,
ISIC_0000324,data/raw/images/train/ISIC_0000324.jpg,
ISIC_0011117,data/raw/images/train/ISIC_0011117.jpg,
ISIC_0012245,data/raw/images/train/ISIC_0012245.jpg,
ISIC_0000482,data/raw/images/train/ISIC_0000482.jpg,
ISIC_0014775,data/raw/images/train/ISIC_0014775.jpg,
ISIC_0000344,data/raw/images/train/ISIC_0000344.jpg,
ISIC_0013165,data/raw/images/train/ISIC_0013165.jpg,
ISIC_0010462,data/raw/images/train/ISIC_0010462.jpg,
ISIC_0013981,data/raw/images/train/ISIC_0013981.jpg,
ISIC_0010566,data/raw/images/train/ISIC_0010566.jpg,
ISIC_0010596,data/raw/images/train/ISIC_0010596.jpg,
ISIC_0010232,data/raw/images/train/ISIC_0010232.jpg,
ISIC_0004715,data/raw/images/train/ISIC_0004715.jpg,
ISIC_0012891,data/raw/images/train/ISIC_0012891.jpg,
ISIC_0011119,data/raw/images/train/ISIC_0011119.jpg,
ISIC_0007760,data/raw/images/train/ISIC_0007760.jpg,
ISIC_0012966,data/raw/images/train/ISIC_0012966.jpg,
ISIC_0013200,data/raw/images/train/ISIC_0013200.jpg,
ISIC_0000366,data/raw/images/train/ISIC_0000366.jpg,
ISIC_0013434,data/raw/images/train/ISIC_0013434.jpg,
ISIC_0015220,data/raw/images/train/ISIC_0015220.jpg,
ISIC_0014473,data/raw/images/train/ISIC_0014473.jpg,
ISIC_0015051,data/raw/images/train/ISIC_0015051.jpg,
ISIC_0016040,data/raw/images/train/ISIC_0016040.jpg,
ISIC_0013837,data/raw/images/train/ISIC_0013837.jpg,
ISIC_0010206,data/raw/images/train/ISIC_0010206.jpg,
ISIC_0011341,data/raw/images/train/ISIC_0011341.jpg,
ISIC_0013713,data/raw/images/train/ISIC_0013713.jpg,
ISIC_0011336,data/raw/images/train/ISIC_0011336.jpg,
ISIC_0016014,data/raw/images/train/ISIC_0016014.jpg,
ISIC_0000379,data/raw/images/train/ISIC_0000379.jpg,
ISIC_0012911,data/raw/images/train/ISIC_0012911.jpg,
ISIC_0001247,data/raw/images/train/ISIC_0001247.jpg,
ISIC_0012282,data/raw/images/train/ISIC_0012282.jpg,
ISIC_0012391,data/raw/images/train/ISIC_0012391.jpg,
ISIC_0015961,data/raw/images/train/ISIC_0015961.jpg,
ISIC_0015190,data/raw/images/train/ISIC_0015190.jpg,
ISIC_0010602,data/raw/images/train/ISIC_0010602.jpg,
ISIC_0012856,data/raw/images/train/ISIC_0012856.jpg,
ISIC_0010347,data/raw/images/train/ISIC_0010347.jpg,
ISIC_0007241,data/raw/images/train/ISIC_0007241.jpg,
ISIC_0000311,data/raw/images/train/ISIC_0000311.jpg,
ISIC_0014642,data/raw/images/train/ISIC_0014642.jpg,
ISIC_0014682,data/raw/images/train/ISIC_0014682.jpg,
ISIC_0000510,data/raw/images/train/ISIC_0000510.jpg,
ISIC_0013664,data/raw/images/train/ISIC_0013664.jpg,
ISIC_0013758,data/raw/images/train/ISIC_0013758.jpg,
ISIC_0013315,data/raw/images/train/ISIC_0013315.jpg,
ISIC_0014601,data/raw/images/train/ISIC_0014601.jpg,
ISIC_0014685,data/raw/images/train/ISIC_0014685.jpg,
ISIC_0013173,data/raw/images/train/ISIC_0013173.jpg,
ISIC_0012356,data/raw/images/train/ISIC_0012356.jpg,
ISIC_0009995,data/raw/images/train/ISIC_0009995.jpg,
ISIC_0014658,data/raw/images/train/ISIC_0014658.jpg,
